Transect.Label,Sample.Label,Effort,X,Y,Forest_type,For_non,Near_Road,Near_Water
143,143_7,1,685300.375,5132571,Hard,Forest,1.084587979,0.10760776
143,143_8,1,686300.375,5132571,Soft,Forest,1.906285608,0.151403541
143,143_9,1,687300.375,5132571,Mixed,Forest,1.624811002,0.005321701
144,144_1,1,669300.375,5132571,Soft,Forest,0.001443999,0.119262589
144,144_2,1,670300.375,5132571,Soft,Forest,0.08576654,0.310326785
144,144_3,1,671300.375,5132571,Soft,Forest,0.301124757,0.38581161
144,144_4,1,672300.375,5132571,Soft,Forest,0.243930735,0.256986789
144,144_5,1,673300.375,5132571,Soft,Forest,0.203740295,0.044993814
144,144_6,1,674300.375,5132571,Soft,Forest,0.13963686,0.009229715
144,144_7,1,675300.375,5132571,Hard,Forest,0.038222539,0.205426855
144,144_8,1,676300.375,5132571,Mixed,Forest,0.162060022,0.041764589
144,144_9,1,677300.375,5132571,Non_forest,Non,0.522651653,0.163343437
145,145_1,1,659300.375,5132571,Hard,Forest,0.198180266,0.041014851
145,145_2,1,660300.375,5132571,Soft,Forest,0.107278327,0.414074434
145,145_3,1,661300.375,5132571,Soft,Forest,0.112338693,0.007309885
145,145_4,1,662300.375,5132571,Soft,Forest,0.129422855,0.152360818
145,145_5,1,663300.375,5132571,Soft,Forest,0.390991839,0.104435221
145,145_6,1,664300.375,5132571,Soft,Forest,0.209419594,0.255011762
145,145_7,1,665300.375,5132571,Soft,Forest,0.389881131,0.097318787
145,145_8,1,666300.375,5132571,Soft,Forest,0.234584277,0.059534861
145,145_9,1,667300.375,5132571,Non_forest,Non,0.020266795,0.246508484
146,146_1,1,679300.375,5135571,Non_forest,Non,0.097646299,0.039584414
146,146_2,1,680300.375,5135571,Soft,Forest,0.20409457,0.04312378
146,146_3,1,681300.375,5135571,Mixed,Forest,0.849630613,0.156325598
146,146_4,1,682300.375,5135571,Mixed,Forest,1.75436322,0.266649679
146,146_5,1,683300.375,5135571,Hard,Forest,0.823771165,0.003674898
146,146_6,1,684300.375,5135571,Mixed,Forest,0.119415448,0.082735255
146,146_7,1,685300.375,5135571,Mixed,Forest,0.89772703,0.407474164
146,146_8,1,686300.375,5135571,Mixed,Forest,0.257880064,0.210366779
146,146_9,1,687300.375,5135571,Mixed,Forest,0.292528979,0.014431462
147,147_1,1,669300.375,5135571,Non_forest,Non,0.262667322,0.155132665
147,147_2,1,670300.375,5135571,Soft,Forest,0.329726624,0.081006485
147,147_3,1,671300.375,5135571,Soft,Forest,0.171302823,0.065910601
147,147_4,1,672300.375,5135571,Non_forest,Non,0.200464656,0.105296103
147,147_5,1,673300.375,5135571,Soft,Forest,0.038302257,0.537714826
147,147_6,1,674300.375,5135571,Soft,Forest,0.487637504,0.087738844
147,147_7,1,675300.375,5135571,Mixed,Forest,0.602260885,0.060343245
147,147_8,1,676300.375,5135571,Mixed,Forest,0.543087002,0.305801184
147,147_9,1,677300.375,5135571,Mixed,Forest,1.482462037,0.153536529
148,148_1,1,659300.375,5135571,Mixed,Forest,0.749057502,0.134926964
148,148_2,1,660300.375,5135571,Mixed,Forest,0.420155678,0.166778487
148,148_3,1,661300.375,5135571,Mixed,Forest,0.429332722,0.025014834
148,148_4,1,662300.375,5135571,Mixed,Forest,0.397558171,0.039452832
148,148_5,1,663300.375,5135571,Soft,Forest,0.027396874,0.153055422
148,148_6,1,664300.375,5135571,Soft,Forest,0.28857166,0.050651184
148,148_7,1,665300.375,5135571,Soft,Forest,0.142332881,0.2570852
148,148_8,1,666300.375,5135571,Non_forest,Non,0.074076383,0.252271518
148,148_9,1,667300.375,5135571,Non_forest,Non,0.124691482,0.113340715
150,150_1,1,669300.375,5138571,Soft,Forest,0.192126617,0.121461884
150,150_2,1,670300.375,5138571,Non_forest,Non,0.103124551,0.146128919
150,150_3,1,671300.375,5138571,Soft,Forest,0.374296102,0.500502845
150,150_4,1,672300.375,5138571,Soft,Forest,0.160087154,0.096142275
150,150_5,1,673300.375,5138571,Soft,Forest,0.027546237,0.221063921
150,150_6,1,674300.375,5138571,Soft,Forest,0.338246281,0.007760111
150,150_7,1,675300.375,5138571,Soft,Forest,0.173505269,0.210527835
150,150_8,1,676300.375,5138571,Mixed,Forest,0.083616307,0.075758486
150,150_9,1,677300.375,5138571,Soft,Forest,0.044301928,0.001266314
152,152_1,0.99932,649300.0344,5132571,Mixed,Forest,0.057358844,0.037976394
152,152_2,0.99932,650299.3533,5132571,Soft,Forest,0.071749879,0.330150907
152,152_3,0.99932,651298.6722,5132571,Hard,Forest,0.622223759,0.480483581
152,152_4,0.99932,652297.9911,5132571,Hard,Forest,0.570937218,0.002854436
152,152_5,0.99932,653297.31,5132571,Soft,Forest,0.245957791,0.086292403
153,153_1,0.98065,659290.6985,5138571,Mixed,Forest,0.676858672,0.116564831
153,153_2,0.98065,660271.3456,5138571,Hard,Forest,0.8176336,0.09857414
153,153_3,0.98065,661251.9927,5138571,Soft,Forest,0.025938215,0.312741138
153,153_4,0.98065,662232.6398,5138571,Soft,Forest,0.053896069,0.149096474
153,153_5,0.98065,663213.2869,5138571,Soft,Forest,0.298213187,0.13475068
153,153_6,0.98065,664193.934,5138571,Non_forest,Non,0.371805977,0.165046807
153,153_7,0.98065,665174.5811,5138571,Soft,Forest,0.096008958,0.264735637
153,153_8,0.98065,666155.2282,5138571,Soft,Forest,0.014664305,0.097661711
154,154_1,1,649300.375,5138571,Soft,Forest,0.143533736,0.202841742
154,154_2,1,650300.375,5138571,Mixed,Forest,0.348307625,0.056569607
154,154_3,1,651300.375,5138571,Mixed,Forest,0.588392136,0.002239918
154,154_4,1,652300.375,5138571,Mixed,Forest,0.311927586,0.214246433
154,154_5,1,653300.375,5138571,Hard,Forest,0.121038961,0.03369323
154,154_6,1,654300.375,5138571,Soft,Forest,0.024143978,0.11131694
154,154_7,1,655300.375,5138571,Non_forest,Non,0.008878238,0.076801225
154,154_8,1,656300.375,5138571,Soft,Forest,0.107869386,0.604496737
154,154_9,1,657300.375,5138571,Soft,Forest,0.005976599,0.040720803
155,155_1,1.1111,689355.927,5141571,Hard,Forest,2.240434059,0.092589435
155,155_2,1.1111,690467.0311,5141571,Mixed,Forest,1.686933313,0.015767602
155,155_3,1.1111,691578.1351,5141571,Soft,Forest,0.772998918,0.016083751
155,155_4,1.1111,692689.2391,5141571,Soft,Forest,0.139387565,0.172218872
156,156_1,0.95476,681594.442,5141571,Soft,Forest,1.923113075,0.456807429
156,156_2,0.95476,682549.2009,5141571,Soft,Forest,2.468748018,0.27820388
156,156_3,0.95476,683503.9598,5141571,Non_forest,Non,3.210939268,0.188553038
156,156_4,0.95476,684458.7188,5141571,Soft,Forest,4.039355902,0.034295179
156,156_5,0.95476,685413.4777,5141571,Mixed,Forest,4.856189131,0.376390548
156,156_6,0.95476,686368.2366,5141571,Non_forest,Non,4.464543369,0.170906558
156,156_7,0.95476,687322.9955,5141571,Soft,Forest,3.672999871,0.057079441
157,157_1,1,659300.375,5141571,Mixed,Forest,0.463634688,0.094153634
157,157_2,1,660300.375,5141571,Mixed,Forest,0.477841599,0.405406143
157,157_3,1,661300.375,5141571,Hard,Forest,0.359798078,0.033671475
157,157_4,1,662300.375,5141571,Soft,Forest,0.341096197,0.111598147
157,157_5,1,663300.375,5141571,Soft,Forest,0.186607038,0.221625845
157,157_6,1,664300.375,5141571,Soft,Forest,0.171436824,0.412966068
157,157_7,1,665300.375,5141571,Non_forest,Non,0.029101629,0.157492762
157,157_8,1,666300.375,5141571,Non_forest,Non,0.009932369,0.155211218
157,157_9,1,667300.375,5141571,Soft,Forest,0.366085093,0.295900272
158,158_1,1,649300.375,5141571,Mixed,Forest,1.10044601,0.24834339
158,158_2,1,650300.375,5141571,Mixed,Forest,0.163120627,0.103171289
158,158_3,1,651300.375,5141571,Hard,Forest,0.253082674,0.135449293
158,158_4,1,652300.375,5141571,Mixed,Forest,0.396092522,0.147089732
158,158_5,1,653300.375,5141571,Hard,Forest,0.787808622,0.081320443
158,158_6,1,654300.375,5141571,Mixed,Forest,0.190271086,0.273051944
158,158_7,1,655300.375,5141571,Mixed,Forest,1.190054211,9.65E-05
158,158_8,1,656300.375,5141571,Hard,Forest,0.941960715,0.173264629
158,158_9,1,657300.375,5141571,Mixed,Forest,1.222408186,0.153756192
159,159_1,1.04304,689321.8958,5144571,Hard,Forest,3.535356032,0.181090286
159,159_2,1.04304,690364.9375,5144571,Non_forest,Non,2.532756969,0.309712197
159,159_3,1.04304,691407.9792,5144571,Non_forest,Non,1.583302066,0.003091485
159,159_4,1.04304,692451.0208,5144571,Mixed,Forest,0.66518306,0.052208086
159,159_5,1.04304,693494.0625,5144571,Soft,Forest,0.017331672,0.338189149
159,159_6,1.04304,694537.1042,5144571,Non_forest,Non,0.009796134,0.035878998
160,160_1,0.9774,680469.8452,5144571,Mixed,Forest,0.882344116,0.400652923
160,160_2,0.9774,681447.2492,5144571,Non_forest,Non,1.613516856,0.083042112
160,160_3,0.9774,682424.6532,5144571,Non_forest,Non,2.51773297,0.080499264
160,160_4,0.9774,683402.0571,5144571,Non_forest,Non,3.46195876,0.043871929
160,160_5,0.9774,684379.4611,5144571,Soft,Forest,4.420630638,0.332418203
160,160_6,0.9774,685356.8651,5144571,Soft,Forest,5.386040213,0.310221898
160,160_7,0.9774,686334.269,5144571,Non_forest,Non,6.318383178,0.015794218
160,160_8,0.9774,687311.673,5144571,Non_forest,Non,5.497900115,0.007669088
161,161_1,1.05268,669326.714,5144571,Non_forest,Non,0.273178869,0.081489695
161,161_2,1.05268,670379.3919,5144571,Soft,Forest,0.567343878,0.411409293
161,161_3,1.05268,671432.0698,5144571,Soft,Forest,0.151596092,0.060768486
161,161_4,1.05268,672484.7477,5144571,Soft,Forest,0.053686619,0.229341492
161,161_5,1.05268,673537.4256,5144571,Non_forest,Non,0.306187316,0.705704951
161,161_6,1.05268,674590.1035,5144571,Soft,Forest,0.377489594,0.239200566
161,161_7,1.05268,675642.7814,5144571,Non_forest,Non,0.495720419,0.037880151
162,162_1,1,659300.375,5144571,Hard,Forest,0.511624735,0.194061464
162,162_2,1,660300.375,5144571,Hard,Forest,0.352440185,0.286500125
162,162_3,1,661300.375,5144571,Hard,Forest,0.455514936,0.191978778
162,162_4,1,662300.375,5144571,Mixed,Forest,0.032291559,0.403425839
162,162_5,1,663300.375,5144571,Soft,Forest,0.158067294,0.074257678
162,162_6,1,664300.375,5144571,Non_forest,Non,0.460591702,0.284502324
162,162_7,1,665300.375,5144571,Soft,Forest,0.056589648,0.08673086
162,162_8,1,666300.375,5144571,Soft,Forest,0.155863988,0.289200406
162,162_9,1,667300.375,5144571,Non_forest,Non,0.121143166,0.610808944
163,163_1,1,649300.375,5144571,Mixed,Forest,0.874208364,0.430055382
163,163_2,1,650300.375,5144571,Soft,Forest,0.058451987,0.078304685
163,163_3,1,651300.375,5144571,Mixed,Forest,0.272294141,0.217209262
163,163_4,1,652300.375,5144571,Hard,Forest,0.025728099,0.160214948
163,163_5,1,653300.375,5144571,Mixed,Forest,0.397092358,0.098935885
163,163_6,1,654300.375,5144571,Mixed,Forest,0.30412372,0.075884323
163,163_7,1,655300.375,5144571,Soft,Forest,0.364808026,0.002027319
163,163_8,1,656300.375,5144571,Hard,Forest,0.601810359,0.080772228
163,163_9,1,657300.375,5144571,Hard,Forest,0.926049656,0.208024421
164,164_1,1.15434,646068.8666,5144571,Non_forest,Non,0.103361133,0.175716529
164,164_2,1.15434,647223.2055,5144571,Soft,Forest,0.137372312,0.283984725
165,165_3,1.05061,689325.6825,5147571,Soft,Forest,3.921473101,0.047238419
165,165_4,1.05061,690376.2975,5147571,Non_forest,Non,2.977266766,0.106924704
165,165_5,1.05061,691426.9124,5147571,Non_forest,Non,2.13491629,0.269429781
165,165_6,1.05061,692477.5274,5147571,Soft,Forest,1.568183974,0.217861817
165,165_7,1.05061,693528.1424,5147571,Mixed,Forest,0.739033657,0.519722464
165,165_8,1.05061,694578.7574,5147571,Mixed,Forest,0.076955362,0.13584546
166,166_1,1,679300.375,5147571,Non_forest,Non,0.297756036,0.002201621
166,166_2,1,680300.375,5147571,Soft,Forest,0.059157793,0.677265476
166,166_3,1,681300.375,5147571,Soft,Forest,0.864035491,0.176795186
166,166_4,1,682300.375,5147571,Non_forest,Non,1.838289282,0.396116889
166,166_5,1,683300.375,5147571,Soft,Forest,2.827126398,0.019715406
166,166_6,1,684300.375,5147571,Mixed,Forest,3.748973367,0.263133473
166,166_7,1,685300.375,5147571,Soft,Forest,4.653122728,0.375322772
166,166_8,1,686300.375,5147571,Soft,Forest,5.590017973,0.396954138
166,166_9,1,687300.375,5147571,Hard,Forest,5.845048072,0.002166325
167,167_1,1,669300.375,5147571,Soft,Forest,0.239925212,0.021263503
167,167_2,1,670300.375,5147571,Non_forest,Non,0.247040941,0.15104242
167,167_3,1,671300.375,5147571,Non_forest,Non,0.293000047,0.099414052
167,167_4,1,672300.375,5147571,Non_forest,Non,0.169070258,0.004534294
167,167_5,1,673300.375,5147571,Soft,Forest,0.3835269,0.68070509
167,167_6,1,674300.375,5147571,Soft,Forest,0.074307803,0.209367667
167,167_7,1,675300.375,5147571,Mixed,Forest,1.020917142,0.135410941
167,167_8,1,676300.375,5147571,Soft,Forest,0.357153801,0.123925422
167,167_9,1,677300.375,5147571,Soft,Forest,0.617819676,0.040592444
168,168_1,1,659300.375,5147571,Hard,Forest,0.31234973,0.077087946
168,168_2,1,660300.375,5147571,Non_forest,Non,0.062905616,0.016242998
168,168_3,1,661300.375,5147571,Hard,Forest,0.98191898,0.082506637
168,168_4,1,662300.375,5147571,Soft,Forest,0.012155397,0.181826486
168,168_5,1,663300.375,5147571,Mixed,Forest,0.635869389,0.038673734
168,168_6,1,664300.375,5147571,Mixed,Forest,0.629885058,0.091298552
168,168_7,1,665300.375,5147571,Mixed,Forest,0.542780182,0.041696555
168,168_8,1,666300.375,5147571,Soft,Forest,0.103159808,0.229816687
168,168_9,1,667300.375,5147571,Soft,Forest,0.122559655,0.059289235
169,169_1,1,649300.375,5147571,Mixed,Forest,0.57473237,0.119076905
169,169_2,1,650300.375,5147571,Mixed,Forest,1.297330823,0.263058457
169,169_3,1,651300.375,5147571,Mixed,Forest,2.039857637,0.185212173
169,169_4,1,652300.375,5147571,Mixed,Forest,1.135771624,0.329281098
169,169_5,1,653300.375,5147571,Soft,Forest,0.169490187,0.201069405
169,169_6,1,654300.375,5147571,Soft,Forest,0.053905712,0.119419797
169,169_7,1,655300.375,5147571,Soft,Forest,0.032526319,0.058784023
169,169_8,1,656300.375,5147571,Hard,Forest,0.079271088,0.106002488
169,169_9,1,657300.375,5147571,Soft,Forest,0.21601569,0.388095381
170,170_1,1.05184,689326.2964,5150571,Soft,Forest,5.143697205,0.165741862
170,170_2,1.05184,690378.1392,5150571,Soft,Forest,4.225399956,0.05318462
170,170_3,1.05184,691429.9821,5150571,Non_forest,Non,3.385725135,0.125749409
170,170_4,1.05184,692481.8249,5150571,Soft,Forest,2.699076113,0.257017665
170,170_5,1.05184,693533.6677,5150571,Soft,Forest,1.913707416,0.008374127
170,170_6,1.05184,694585.5105,5150571,Hard,Forest,1.02004921,0.308753972
170,170_7,1.05184,695637.3534,5150571,Non_forest,Non,0.030907767,0.127868791
171,171_1,1,679300.375,5150571,Soft,Forest,0.184192072,0.150335182
171,171_2,1,680300.375,5150571,Soft,Forest,0.164131337,0.199083964
171,171_3,1,681300.375,5150571,Mixed,Forest,0.537026873,0.410189101
171,171_4,1,682300.375,5150571,Soft,Forest,1.489680433,0.032075105
171,171_5,1,683300.375,5150571,Soft,Forest,2.479898733,0.090331908
171,171_6,1,684300.375,5150571,Non_forest,Non,3.236656139,0.013615844
171,171_7,1,685300.375,5150571,Soft,Forest,3.524300337,0.046500129
171,171_8,1,686300.375,5150571,Mixed,Forest,4.045422447,0.021342904
171,171_9,1,687300.375,5150571,Soft,Forest,4.723366668,0.234747335
172,172_1,1,669300.375,5150571,Soft,Forest,0.036985218,0.488355916
172,172_2,1,670300.375,5150571,Soft,Forest,0.130847619,0.121300193
172,172_3,1,671300.375,5150571,Soft,Forest,0.142131937,0.191362424
172,172_4,1,672300.375,5150571,Soft,Forest,0.092470541,0.275209539
172,172_5,1,673300.375,5150571,Soft,Forest,0.211551118,0.227688944
172,172_6,1,674300.375,5150571,Soft,Forest,0.215277253,0.125228956
172,172_7,1,675300.375,5150571,Non_forest,Non,0.213187757,0.020153477
172,172_8,1,676300.375,5150571,Soft,Forest,0.409956262,0.012124001
172,172_9,1,677300.375,5150571,Soft,Forest,0.579373561,0.230897975
173,173_1,1,659300.375,5150571,Hard,Forest,2.280724633,0.037794866
173,173_2,1,660300.375,5150571,Soft,Forest,2.214497211,0.184560638
173,173_3,1,661300.375,5150571,Mixed,Forest,1.849598911,0.082309505
173,173_4,1,662300.375,5150571,Hard,Forest,1.196884863,0.11886203
173,173_5,1,663300.375,5150571,Mixed,Forest,0.865611722,0.029292363
173,173_6,1,664300.375,5150571,Soft,Forest,0.218690452,0.23866628
173,173_7,1,665300.375,5150571,Soft,Forest,0.001529459,0.009077856
173,173_8,1,666300.375,5150571,Soft,Forest,0.08727648,0.093919019
173,173_9,1,667300.375,5150571,Soft,Forest,0.215405844,0.032294711
174,174_1,1,649300.375,5150571,Hard,Forest,1.021966963,0.046073304
174,174_2,1,650300.375,5150571,Non_forest,Non,0.839689212,0.426521041
174,174_3,1,651300.375,5150571,Hard,Forest,1.004736573,0.193147351
174,174_4,1,652300.375,5150571,Mixed,Forest,1.282281541,0.054580232
174,174_5,1,653300.375,5150571,Soft,Forest,1.265058245,0.043688178
174,174_6,1,654300.375,5150571,Soft,Forest,0.782779912,0.105958226
174,174_7,1,655300.375,5150571,Soft,Forest,0.461843516,0.133272477
174,174_8,1,656300.375,5150571,Hard,Forest,0.32688805,0.071904914
174,174_9,1,657300.375,5150571,Soft,Forest,0.843633636,0.074639998
175,175_1,1.03614,689318.4428,5153571,Non_forest,Non,4.320242466,0.09472618
175,175_2,1.03614,690354.5783,5153571,Non_forest,Non,4.209241848,0.034090134
175,175_3,1.03614,691390.7139,5153571,Soft,Forest,3.640823498,0.403816082
175,175_4,1.03614,692426.8495,5153571,Soft,Forest,2.61086128,0.140723321
175,175_5,1.03614,693462.985,5153571,Mixed,Forest,1.58894675,0.157199233
175,175_6,1.03614,694499.1206,5153571,Mixed,Forest,0.616490365,0.194643283
175,175_7,1.03614,695535.2562,5153571,Hard,Forest,0.515498071,0.152732411
175,175_8,1.03614,696571.3917,5153571,Soft,Forest,0.327683864,0.015592581
176,176_1,1,679300.375,5153571,Soft,Forest,0.277732111,0.154380167
176,176_2,1,680300.375,5153571,Soft,Forest,0.180400559,0.343192401
176,176_3,1,681300.375,5153571,Soft,Forest,0.414067616,0.016285803
176,176_4,1,682300.375,5153571,Soft,Forest,1.014988625,0.002350643
176,176_5,1,683300.375,5153571,Soft,Forest,0.564971012,0.254791529
176,176_6,1,684300.375,5153571,Non_forest,Non,0.513707004,0.015587412
176,176_7,1,685300.375,5153571,Soft,Forest,1.454382132,0.107057427
176,176_8,1,686300.375,5153571,Soft,Forest,2.186924872,0.116691416
176,176_9,1,687300.375,5153571,Soft,Forest,2.893681134,0.225060144
177,177_1,1,669300.375,5153571,Non_forest,Non,0.005375057,0.068760029
177,177_2,1,670300.375,5153571,Soft,Forest,0.061237891,0.316865843
177,177_3,1,671300.375,5153571,Soft,Forest,0.050087622,0.592711453
177,177_4,1,672300.375,5153571,Non_forest,Non,0.429943889,0.026319888
177,177_5,1,673300.375,5153571,Soft,Forest,0.206905493,0.187932169
177,177_6,1,674300.375,5153571,Soft,Forest,0.179480138,0.031843248
177,177_7,1,675300.375,5153571,Non_forest,Non,0.297994033,0.20149241
177,177_8,1,676300.375,5153571,Soft,Forest,0.125480308,0.033121479
177,177_9,1,677300.375,5153571,Soft,Forest,0.436835551,0.220723273
178,178_1,1,659300.375,5153571,Non_forest,Non,0.524997879,0.091656607
178,178_2,1,660300.375,5153571,Soft,Forest,0.024526124,0.0139449
178,178_3,1,661300.375,5153571,Soft,Forest,0.198388805,0.083001581
178,178_4,1,662300.375,5153571,Hard,Forest,0.418128767,0.030073208
178,178_5,1,663300.375,5153571,Soft,Forest,0.121826354,0.152912121
178,178_6,1,664300.375,5153571,Mixed,Forest,0.362764332,0.081767698
178,178_7,1,665300.375,5153571,Hard,Forest,0.613351704,0.039419457
178,178_8,1,666300.375,5153571,Soft,Forest,0.186057018,0.212679165
178,178_9,1,667300.375,5153571,Hard,Forest,0.200210165,0.004589565
179,179_1,1,649300.375,5153571,Non_forest,Non,0.006375731,0.109603712
179,179_2,1,650300.375,5153571,Mixed,Forest,0.635229247,0.196084286
179,179_3,1,651300.375,5153571,Mixed,Forest,0.339873746,0.311753795
179,179_4,1,652300.375,5153571,Mixed,Forest,0.066442683,0.16326
179,179_5,1,653300.375,5153571,Mixed,Forest,0.989240113,0.124189512
179,179_6,1,654300.375,5153571,Mixed,Forest,1.456822162,0.250770192
179,179_7,1,655300.375,5153571,Hard,Forest,1.353217335,0.026755204
179,179_8,1,656300.375,5153571,Mixed,Forest,0.898113865,0.10425874
179,179_9,1,657300.375,5153571,Mixed,Forest,0.521152062,0.123310441
180,180_1,1,689300.375,5156571,Non_forest,Non,2.111690672,0.040825579
180,180_2,1,690300.375,5156571,Soft,Forest,1.668617815,0.30083653
180,180_3,1,691300.375,5156571,Non_forest,Non,1.188434477,0.239233165
180,180_4,1,692300.375,5156571,Soft,Forest,0.795692665,0.1741425
180,180_5,1,693300.375,5156571,Mixed,Forest,0.850591235,0.177527416
180,180_6,1,694300.375,5156571,Soft,Forest,0.625677972,0.188760901
180,180_7,1,695300.375,5156571,Hard,Forest,0.047356099,0.000798132
180,180_8,1,696300.375,5156571,Soft,Forest,0.308228583,0.365681415
180,180_9,1,697300.375,5156571,Mixed,Forest,0.732310332,0.258555056
181,181_1,1,679300.375,5156571,Soft,Forest,0.084041001,0.139072847
181,181_2,1,680300.375,5156571,Non_forest,Non,0.670995029,0.028622361
181,181_3,1,681300.375,5156571,Soft,Forest,0.363441864,0.113755922
181,181_4,1,682300.375,5156571,Soft,Forest,0.123336675,0.132975249
181,181_5,1,683300.375,5156571,Soft,Forest,0.182588962,0.513876935
