Year,SU,Area_km2,Park_Area,Strat_Area,Region,Moose_Seen,Moose_Tracks,Sightability_Rating,Adjusted_Track_Estimate,Total_Moose_Estimate
2020,1,0.34432,0,0,Outside,0,0,4,0,0
2020,2,1.05047,0,0.089164,Outside,0,0,4,0,0
2020,3,0.17297,0,0,Outside,0,0,4,0,0
2020,4,2.68487,0,0.474947,Outside,3,4,4,1,4
2020,5,4.64939,0,0.760216,Outside,0,2,4,0.5,1
2020,6,2.90146,0,0.555901,Outside,0,0,4,0,0
2020,7,0.62432,0,0.0753483,Outside,0,1,4,0.25,0
2020,8,0.43417,0,0.0855417,Outside,0,0,4,0,0
2020,9,4.18481,0,0.760261,Outside,0,3,4,0.75,1
2020,10,1.20905,0,0.24393,Outside,0,2,4,0.5,1
2020,11,0.56856,0,0.0389132,Outside,0,0,4,0,0
2020,12,4.47696,0,0.760444,Outside,2,2,4,0.5,3
2020,13,4.69675,0,0.760453,Outside,0,0,4,0,0
2020,14,4.69686,0,0.760462,Outside,0,1,4,0.25,0
2020,15,2.85007,0,0.437675,Outside,0,0,4,0,0
2020,16,0.42549,0,0,Outside,0,0,4,0,0
2020,17,2.92377,0,0.468519,Outside,0,1,4,0.25,0
2020,18,4.6644,0,0.760498,Outside,0,0,4,0,0
2020,19,0.71676,0,0.101077,Outside,0,0,4,0,0
2020,20,3.08995,0,0.505262,Outside,2,2,4,0.5,3
2020,21,4.69809,0,0.760681,Outside,4,1,4,0.25,4
2020,22,4.6982,0,0.760689,Outside,1,0,4,0,1
2020,23,4.69831,0,0.760698,Outside,0,0,4,0,0
2020,24,4.69842,0,0.760707,Outside,0,0,4,0,0
2020,25,4.45215,0,0.760716,Outside,0,0,4,0,0
2020,26,4.61055,0,0.760725,Outside,0,0,4,0,0
2020,27,2.82967,0,0.42221,Outside,0,0,4,0,0
2020,28,0.25567,0,0.0534832,Outside,0,0,4,0,0
2020,29,4.61205,0,0.760909,Outside,0,2,4,0.5,1
2020,30,4.69954,0,0.760917,Outside,0,0,4,0,0
2020,31,4.69965,0,0.760926,Outside,1,0,4,0,1
2020,32,4.69976,0,0.760935,Outside,0,0,4,0,0
2020,33,4.69987,0,0.760944,Outside,0,0,4,0,0
2020,34,4.69998,0,0.760953,Outside,1,1,4,0.25,1
2020,35,4.33107,0,0.757267,Outside,0,0,4,0,0
2020,36,0.40144,0,0.0126577,Outside,0,0,4,0,0
2020,37,1.52738,0,0.27861,Outside,1,0,4,0,1
2020,38,4.70089,0,0.761145,Outside,1,0,4,0,1
2020,39,4.70099,0,0.761154,Outside,0,0,4,0,0
2020,40,4.7011,0,0.761163,Outside,0,2,4,0.5,1
2020,41,4.70121,0,0.761172,Outside,2,0,4,0,2
2020,42,4.70132,0,0.76118,Outside,2,0,4,0,2
2020,43,4.70143,0,0.76119,Outside,0,0,4,0,0
2020,44,1.87758,0,0.281346,Outside,0,0,4,0,0
2020,45,2.16059,0,0.343096,Outside,3,2,4,0.5,4
2020,46,4.70233,0,0.761382,Outside,0,0,4,0,0
2020,47,4.70244,0,0.761391,Outside,3,0,4,0,3
2020,48,4.70255,0,0.761399,Outside,0,0,4,0,0
2020,49,4.70266,0,0.761408,Outside,0,0,4,0,0
2020,50,4.70277,0,0.761417,Outside,0,1,4,0.25,0
2020,51,4.70288,0,0.761426,Outside,0,0,4,0,0
2020,52,0.67675,0,0.112648,Outside,0,2,4,0.5,1
2020,53,2.87491,0,0.462234,Outside,0,0,5,0,0
2020,54,4.70378,0,0.761618,Outside,0,0,5,0,0
2020,55,4.70389,0,0.761627,Outside,0,0,5,0,0
2020,56,4.704,0,0.761636,Outside,0,0,5,0,0
2020,57,4.7041,0,0.761644,Outside,0,2,5,0,0
2020,58,4.70421,0,0.761653,Outside,0,0,5,0,0
2020,59,3.03649,0,0.499335,Outside,0,1,5,0,0
2020,60,0.25701,0,0.0354028,Outside,0,0,5,0,0
2020,61,0.16593,0,0,Outside,0,0,5,0,0
2020,62,4.2661,0,0.710946,Outside,0,0,5,0,0
2020,63,4.70523,0,0.761855,Outside,0,0,5,0,0
2020,64,4.70534,0,0.761863,Outside,0,0,5,0,0
2020,65,4.70544,0,0.761872,Outside,0,1,4,0.25,0
2020,66,4.70555,0,0.761881,Outside,0,0,4,0,0
2020,67,3.77726,0,0.555854,Outside,0,0,4,0,0
2020,68,1.49953,0,0.111941,Outside,0,1,4,0.25,0
2020,69,0.6891,0,0.0444468,Outside,0,0,4,0,0
2020,70,2.46444,0,0.398866,Outside,0,2,5,0,0
2020,71,4.70657,0,0.762083,Outside,0,0,5,0,0
2020,72,4.70668,0,0.762091,Outside,0,0,5,0,0
2020,73,4.70678,0,0.7621,Outside,0,0,5,0,0
2020,74,4.70689,0,0.762108,Outside,0,2,5,0,0
2020,75,4.707,0,0.762117,Outside,0,0,5,0,0
2020,76,4.60966,0,0.762126,Outside,2,0,5,0,2
2020,77,4.41696,0,0.762135,Outside,0,0,4,0,0
2020,78,2.60691,0,0.366001,Outside,1,1,5,0,1
2020,79,1.29739,0,0.180659,Outside,0,0,4,0,0
2020,80,4.61893,0,0.762311,Outside,0,0,4,0,0
2020,81,4.70802,0,0.762319,Outside,1,0,4,0,1
2020,82,4.70812,0,0.762327,Outside,0,1,4,0.25,0
2020,83,4.70823,0,0.762336,Outside,1,0,4,0,1
2020,84,4.70834,0,0.762345,Outside,0,0,4,0,0
2020,85,4.70845,0,0.762353,Outside,0,1,4,0.25,0
2020,86,4.70856,0,0.762362,Outside,0,0,4,0,0
2020,87,4.52258,0,0.6907,Outside,1,0,4,0,1
2020,88,1.38184,0,0.0113408,Outside,0,2,4,0.5,1
2020,89,2.44203,0,0.39304,Outside,0,0,4,0,0
2020,90,1.2192,0,0,Outside,0,0,4,0,0
2020,91,2.75353,0,0.447549,Outside,0,0,4,0,0
2020,92,0.07921,0,0,Outside,0,0,4,0,0
2020,93,0.37727,0,0.0679179,Outside,0,0,3,0,0
2020,94,4.53169,0,0.762538,Outside,1,0,3,0,1
2020,95,4.70936,0,0.762547,Outside,1,0,3,0,1
2020,96,4.70946,0,0.762555,Outside,1,0,3,0,1
2020,97,4.70957,0,0.762563,Outside,0,0,3,0,0
2020,98,4.70967,0,0.762572,Outside,0,0,3,0,0
2020,99,4.70978,0,0.762581,Outside,0,0,3,0,0
2020,100,4.70989,0.11462,0.76259,Outside,0,2,3,1,1
2020,101,4.71,2.31674,0.762599,Park,0,2,3,1,1
2020,102,4.71012,1.07114,0.762608,Park,0,2,3,1,1
2020,103,4.71022,2.03107,0.762617,Park,0,2,3,1,1
2020,104,4.71034,0.10562,0.762626,Outside,0,2,3,1,1
2020,105,4.71046,0,0.762636,Outside,0,4,3,2,2
2020,106,4.71058,0,0.762645,Outside,0,1,3,0.5,1
2020,107,2.78518,0,0.482231,Outside,0,0,3,0,0
2020,108,2.44701,0,0.400001,Outside,0,0,3,0,0
2020,109,4.7107,0,0.762775,Outside,0,0,3,0,0
2020,110,4.71081,0,0.762783,Outside,0,0,3,0,0
2020,111,4.71091,0,0.762791,Outside,0,0,4,0,0
2020,112,4.71101,0,0.7628,Outside,0,1,4,0.25,0
2020,113,4.71112,0.29531,0.762808,Outside,0,0,4,0,0
2020,114,4.71123,0.46161,0.762817,Outside,0,1,4,0.25,0
2020,115,4.71134,3.81805,0.762826,Park,0,0,4,0,0
2020,116,4.71145,4.71145,0.762835,Park,1,0,4,0,1
2020,117,4.71156,4.61681,0.762844,Park,0,0,4,0,0
2020,118,4.71167,4.71167,0.762853,Park,1,0,4,0,1
2020,119,4.71179,4.21448,0.762862,Park,0,1,4,0.25,0
2020,120,4.71191,1.43215,0.762872,Park,1,1,3,0.5,2
2020,121,4.71202,0,0.762881,Outside,0,1,3,0.5,1
2020,122,3.92231,0,0.62661,Outside,0,0,3,0,0
2020,123,0.79825,0.79773,0.00485589,Park,0,0,4,0,0
2020,124,2.77546,1.73691,0.524345,Park,0,2,4,0.5,1
2020,125,4.62173,0.25982,0.763002,Outside,0,0,4,0,0
2020,126,4.71215,0.98977,0.763011,Park,0,0,4,0,0
2020,127,4.71225,0.2934,0.763019,Outside,0,1,4,0.25,0
2020,128,4.71235,1.79804,0.763027,Park,0,0,3,0,0
2020,129,4.71246,3.13016,0.763036,Park,0,0,3,0,0
2020,130,4.71257,4.02611,0.763044,Park,0,0,3,0,0
2020,131,4.71267,3.54274,0.763053,Park,0,0,3,0,0
2020,132,4.71278,4.71278,0.763062,Park,1,2,3,1,2
2020,133,4.71289,4.71289,0.763071,Park,3,0,3,0,3
2020,134,4.71301,4.71301,0.76308,Park,1,0,3,0,1
2020,135,4.71312,4.71312,0.763089,Park,0,0,3,0,0
2020,136,4.71324,4.71324,0.763098,Park,0,0,3,0,0
2020,137,4.71335,4.60344,0.763108,Park,0,0,3,0,0
2020,138,4.71347,1.20368,0.763117,Park,0,0,3,0,0
2020,139,2.68554,0,0.470463,Outside,0,0,3,0,0
2020,140,0.36357,0.36335,0,Park,0,0,3,0,0
2020,141,4.09986,4.0995,0.687287,Park,0,5,1,5,5
2020,142,4.71339,4.71339,0.76323,Park,0,0,3,0,0
2020,143,4.71349,4.45901,0.763238,Park,0,0,3,0,0
2020,144,4.71359,4.71359,0.763247,Park,0,0,3,0,0
2020,145,4.71369,4.65359,0.763255,Park,0,0,3,0,0
2020,146,4.7138,4.7138,0.763263,Park,0,0,3,0,0
2020,147,4.7139,4.7139,0.763272,Park,0,0,3,0,0
2020,148,4.71401,4.71401,0.76328,Park,1,0,5,0,1
2020,149,4.71412,4.71412,0.763289,Park,0,1,5,0,0
2020,150,4.71423,4.71423,0.763298,Park,2,0,5,0,2
2020,151,4.71434,4.71434,0.763307,Park,0,0,3,0,0
2020,152,4.71445,4.71445,0.763316,Park,0,0,3,0,0
2020,153,4.71457,4.71457,0.763325,Park,0,0,3,0,0
2020,154,4.71468,4.71468,0.763334,Park,0,0,3,0,0
2020,155,4.7148,4.7148,0.763344,Park,0,0,3,0,0
2020,156,4.68185,4.54333,0.730971,Park,0,2,5,0,0
2020,157,1.47166,0.41656,0.184992,Park,0,0,3,0,0
2020,158,2.67055,2.67051,0.449708,Park,0,0,3,0,0
2020,159,4.71474,4.71474,0.763458,Park,0,0,3,0,0
2020,160,4.71484,4.71484,0.763466,Park,0,0,3,0,0
2020,161,4.71494,4.71494,0.763474,Park,1,0,2,0,1
2020,162,4.71504,4.71504,0.763482,Park,0,2,4,0.5,1
2020,163,4.71514,4.71514,0.763491,Park,1,0,4,0,1
2020,164,4.71524,4.71524,0.763499,Park,0,0,3,0,0
2020,165,4.71535,4.71535,0.763507,Park,0,0,3,0,0
2020,166,4.71545,4.71545,0.763516,Park,2,7,5,0,2
2020,167,4.71556,4.71556,0.763525,Park,1,0,3,0,1
2020,168,4.71567,4.71567,0.763534,Park,0,0,3,0,0
2020,169,4.71578,4.71578,0.763543,Park,1,4,4,1,2
2020,170,4.7159,4.7159,0.763552,Park,0,5,3,2.5,3
2020,171,4.71601,4.71601,0.763561,Park,0,0,3,0,0
2020,172,4.71613,4.71613,0.76357,Park,0,0,3,0,0
2020,173,4.71624,4.71624,0.76358,Park,0,1,4,0.25,0
2020,174,4.71636,4.71636,0.76359,Park,0,0,3,0,0
2020,175,1.78136,1.77657,0.325276,Park,0,0,3,0,0
2020,176,0.17084,0.17083,0,Park,0,0,5,0,0
2020,177,4.24338,4.24336,0.653604,Park,1,0,3,0,1
2020,178,4.71618,4.71618,0.763694,Park,0,4,3,2,2
2020,179,4.71628,4.71628,0.763702,Park,1,1,3,0.5,2
2020,180,4.71638,4.71638,0.76371,Park,2,6,4,1.5,4
2020,181,4.71648,4.71648,0.763718,Park,3,1,5,0,3
2020,182,4.71658,4.71658,0.763727,Park,0,0,3,0,0
2020,183,4.71669,4.71669,0.763735,Park,0,0,3,0,0
2020,184,4.71679,4.71679,0.763743,Park,0,0,3,0,0
2020,185,4.7169,4.7169,0.763752,Park,1,4,4,1,2
2020,186,4.71701,4.71701,0.763761,Park,2,1,5,0,2
2020,187,4.71712,4.71712,0.76377,Park,0,0,3,0,0
2020,188,4.71723,4.71723,0.763779,Park,0,0,3,0,0
2020,189,4.71734,4.71734,0.763788,Park,0,0,3,0,0
2020,190,4.71745,4.71745,0.763797,Park,2,0,3,0,2
2020,191,4.71757,4.71757,0.763806,Park,0,0,3,0,0
2020,192,4.71769,4.71769,0.763816,Park,0,0,3,0,0
2020,193,4.71781,4.71781,0.763825,Park,0,1,4,0.25,0
2020,194,0.96573,0.95639,0.0129712,Park,0,0,3,0,0
2020,195,1.27851,1.27848,0.197779,Park,3,0,4,0,3
2020,196,4.71753,4.71753,0.763922,Park,4,0,4,0,4
2020,197,4.71763,4.71763,0.76393,Park,0,0,3,0,0
2020,198,4.71772,4.71772,0.763938,Park,0,1,4,0.25,0
2020,199,4.71782,4.71782,0.763946,Park,1,0,5,0,1
2020,200,4.71792,4.71792,0.763954,Park,4,3,4,0.75,5
2020,201,4.71803,4.71803,0.763962,Park,0,0,3,0,0
2020,202,4.71813,4.71813,0.763971,Park,0,0,3,0,0
2020,203,4.71824,4.71824,0.763979,Park,2,2,4,0.5,3
2020,204,4.71834,4.71834,0.763988,Park,0,2,4,0.5,1
2020,205,4.71845,4.71845,0.763997,Park,2,0,5,0,2
2020,206,4.71856,4.71856,0.764005,Park,0,5,4,1.25,1
2020,207,4.71867,4.71867,0.764014,Park,0,0,3,0,0
2020,208,4.71878,4.71878,0.764024,Park,0,0,3,0,0
2020,209,4.7189,4.7189,0.764033,Park,0,0,3,0,0
2020,210,4.71901,4.71901,0.764042,Park,2,1,3,0.5,3
2020,211,4.71913,4.71913,0.764052,Park,2,4,3,2,4
2020,212,4.71925,4.71925,0.764061,Park,0,2,2,1.5,2
2020,213,1.32993,1.31873,0.196277,Park,0,0,3,0,0
2020,214,2.7223,2.72228,0.440896,Park,1,0,3,0,1
2020,215,4.71897,4.71897,0.764158,Park,0,0,3,0,0
2020,216,4.71907,4.71907,0.764166,Park,0,1,1,1,1
2020,217,4.71917,4.71917,0.764174,Park,0,0,3,0,0
2020,218,4.71927,4.71927,0.764182,Park,0,1,3,0.5,1
2020,219,4.71937,4.71937,0.76419,Park,4,0,4,0,4
2020,220,4.71947,4.71947,0.764198,Park,0,0,3,0,0
2020,221,4.71957,4.71957,0.764206,Park,2,0,5,0,2
2020,222,4.71968,4.71968,0.764215,Park,2,0,4,0,2
2020,223,4.71979,4.71979,0.764224,Park,1,0,3,0,1
2020,224,4.71989,4.71989,0.764232,Park,6,2,4,0.5,7
2020,225,4.72,4.72,0.764241,Park,0,2,2,1.5,2
2020,226,4.72012,4.72012,0.76425,Park,0,0,3,0,0
2020,227,4.72023,4.72023,0.764259,Park,0,0,3,0,0
2020,228,4.72034,4.72034,0.764269,Park,0,0,3,0,0
2020,229,4.72046,4.72046,0.764278,Park,0,0,3,0,0
2020,230,4.72058,4.72058,0.764288,Park,0,4,4,1,1
2020,231,4.71973,4.71973,0.764297,Park,0,6,3,3,3
2020,232,0.72743,0.72714,0.121492,Park,0,1,3,0.5,1
2020,233,3.9255,3.92548,0.6274,Park,2,3,4,0.75,3
2020,234,4.72042,4.72042,0.764393,Park,7,1,2,0.75,8
2020,235,4.72051,4.72051,0.764401,Park,1,0,4,0,1
2020,236,4.72061,4.72061,0.764409,Park,4,0,3,0,4
2020,237,4.72071,4.72071,0.764417,Park,0,0,3,0,0
2020,238,4.72081,4.72081,0.764425,Park,0,0,3,0,0
2020,239,4.72091,4.72091,0.764434,Park,3,0,4,0,3
2020,240,4.72102,4.72102,0.764442,Park,1,1,4,0.25,1
2020,241,4.72112,4.72112,0.76445,Park,0,3,3,1.5,2
2020,242,4.72123,4.72123,0.764459,Park,1,0,3,0,1
2020,243,4.72134,4.72134,0.764468,Park,1,0,3,0,1
2020,244,4.72145,4.72145,0.764477,Park,2,0,4,0,2
2020,245,4.72156,4.72156,0.764486,Park,1,0,4,0,1
2020,246,4.72167,4.72167,0.764495,Park,1,0,4,0,1
2020,247,4.72179,4.72179,0.764504,Park,0,4,4,1,1
2020,248,4.7219,4.7219,0.764514,Park,2,2,3,1,3
2020,249,4.72202,4.72202,0.764523,Park,3,4,3,2,5
2020,250,3.23271,3.23268,0.499817,Park,0,4,3,2,2
2020,251,1.22873,1.22871,0.181845,Park,0,0,5,0,0
2020,252,4.72176,4.72176,0.764621,Park,0,1,2,0.75,1
2020,253,4.72186,4.72186,0.764629,Park,2,1,3,0.5,3
2020,254,4.72195,4.72195,0.764637,Park,0,0,3,0,0
2020,255,4.72205,4.72205,0.764645,Park,0,0,4,0,0
2020,256,4.72215,4.72215,0.764653,Park,0,0,4,0,0
2020,257,4.72225,4.72225,0.764661,Park,0,0,4,0,0
2020,258,4.72235,4.72235,0.764669,Park,0,0,4,0,0
2020,259,4.72246,4.72246,0.764678,Park,0,0,4,0,0
2020,260,4.72256,4.72256,0.764686,Park,2,0,4,0,2
2020,261,4.72267,4.72267,0.764695,Park,0,0,4,0,0
2020,262,4.72278,4.72278,0.764704,Park,1,0,4,0,1
2020,263,4.72289,4.72289,0.764713,Park,0,0,5,0,0
2020,264,4.723,4.723,0.764722,Park,0,0,4,0,0
2020,265,4.72311,4.72311,0.764731,Park,0,0,3,0,0
2020,266,4.72323,4.72323,0.76474,Park,0,0,3,0,0
2020,267,4.72334,3.47077,0.764749,Park,0,1,3,0.5,1
2020,268,4.72346,2.73227,0.764759,Park,0,0,2,0,0
2020,269,2.38603,1.17725,0.356859,Park,0,2,2,1.5,2
2020,270,3.38213,3.38196,0.591975,Park,0,0,2,0,0
2020,271,4.7232,4.7232,0.764857,Park,0,1,2,0.75,1
2020,272,4.7233,4.7233,0.764864,Park,0,0,3,0,0
2020,273,4.72339,4.72339,0.764872,Park,0,1,4,0.25,0
2020,274,4.72349,4.72349,0.76488,Park,2,1,3,0.5,3
2020,275,4.72359,4.72359,0.764888,Park,0,0,4,0,0
2020,276,4.72369,4.72369,0.764896,Park,0,0,4,0,0
2020,277,4.7238,4.7238,0.764905,Park,0,0,4,0,0
2020,278,4.7239,4.7239,0.764913,Park,0,1,4,0.25,0
2020,279,4.72401,4.50633,0.764922,Park,2,2,4,0.5,3
2020,280,4.72411,4.72411,0.76493,Park,0,0,4,0,0
2020,281,4.72422,4.72422,0.764939,Park,0,0,4,0,0
2020,282,4.72433,4.72433,0.764948,Park,0,0,4,0,0
2020,283,4.72444,4.72444,0.764957,Park,0,0,4,0,0
2020,284,4.72456,4.72456,0.764966,Park,0,0,3,0,0
2020,285,4.72467,3.40748,0.764975,Park,0,1,3,0.5,1
2020,286,4.72479,0.00837,0.764985,Outside,0,0,2,0,0
2020,287,3.4074,0,0.745004,Outside,0,0,2,0,0
2020,288,1.24897,0,0.196948,Outside,0,0,5,0,0
2020,289,3.84779,3.74645,0.607249,Park,0,0,3,0,0
2020,290,4.72464,4.72464,0.765092,Park,0,0,2,0,0
2020,291,4.72474,4.72474,0.7651,Park,0,0,2,0,0
