Year,SU,Area_km2,Park_Area,Strat_Area,Region,Moose_Seen,Moose_Tracks,Sightability_Rating,Adjusted_Track_Estimate,Total_Moose_Estimate
2020,292,4.72484,4.72484,0.765108,Park,0,0,3,0,0
2020,293,4.72493,4.72493,0.765116,Park,3,2,3,1,4
2020,294,4.72503,4.72503,0.765124,Park,2,2,4,0.5,3
2020,295,4.72513,4.72513,0.765132,Park,0,1,3,0.5,1
2020,296,4.72524,4.72524,0.76514,Park,2,1,4,0.25,2
2020,297,4.72534,4.72495,0.765149,Park,0,0,4,0,0
2020,298,4.72545,1.40352,0.765157,Park,0,0,4,0,0
2020,299,4.72555,3.21892,0.765166,Park,3,0,4,0,3
2020,300,4.72566,4.72566,0.765175,Park,0,0,4,0,0
2020,301,4.72577,4.72577,0.765184,Park,0,0,4,0,0
2020,302,4.72589,4.72589,0.765193,Park,0,1,3,0.5,1
2020,303,4.726,4.726,0.765202,Park,0,0,3,0,0
2020,304,4.72611,4.51793,0.765211,Park,0,0,2,0,0
2020,305,4.08999,0.29634,0.648001,Outside,0,0,2,0,0
2020,306,2.22735,0,0.313849,Outside,0,0,3,0,0
2020,307,4.49221,3.86786,0.736858,Park,0,0,2,0,0
2020,308,4.72608,4.72608,0.765328,Park,0,0,3,0,0
2020,309,4.72618,4.72618,0.765335,Park,2,0,3,0,2
2020,310,4.72628,4.72628,0.765343,Park,0,0,4,0,0
2020,311,4.72637,4.72637,0.765351,Park,3,0,3,0,3
2020,312,4.72647,4.72647,0.765359,Park,3,2,2,1.5,5
2020,313,4.72658,4.72658,0.765367,Park,6,2,3,1,7
2020,314,4.72668,4.72668,0.765376,Park,0,1,3,0.5,1
2020,315,4.72678,4.35546,0.765384,Park,0,0,2,0,0
2020,316,4.72689,0,0.765392,Outside,1,0,4,0,1
2020,317,4.727,0.32783,0.765401,Outside,0,0,5,0,0
2020,318,4.72711,4.22857,0.76541,Park,0,0,5,0,0
2020,319,4.72721,4.72721,0.765419,Park,0,0,5,0,0
2020,320,4.72733,4.72733,0.765428,Park,0,0,4,0,0
2020,321,4.72744,4.72744,0.765437,Park,0,0,4,0,0
2020,322,4.72755,4.72755,0.765446,Park,0,0,3,0,0
2020,323,4.50375,3.88367,0.765456,Park,0,0,3,0,0
2020,324,1.41697,1.39119,0.321217,Park,0,0,5,0,0
2020,325,0.30676,0.30671,0.0887092,Park,0,0,5,0,0
2020,326,0.11863,0,0,Outside,0,0,4,0,0
2020,327,2.60981,0,0.420826,Outside,0,0,2,0,0
2020,328,4.72734,0,0.765548,Outside,0,0,3,0,0
2020,329,4.72743,1.98347,0.765555,Park,0,0,3,0,0
2020,330,4.72753,4.6976,0.765563,Park,2,1,3,0.5,3
2020,331,4.72762,4.72762,0.76557,Park,2,0,4,0,2
2020,332,4.72772,4.72772,0.765578,Park,2,0,3,0,2
2020,333,4.72781,4.72781,0.765586,Park,0,0,2,0,0
2020,334,4.72791,4.72791,0.765594,Park,2,0,2,0,2
2020,335,4.72802,4.72802,0.765603,Park,5,1,2,0.75,6
2020,336,4.72812,4.72812,0.765611,Park,0,1,3,0.5,1
2020,337,4.72822,4.4152,0.765619,Park,0,1,4,0.25,0
2020,338,4.72833,0.01852,0.765628,Outside,0,0,5,0,0
2020,339,4.72843,0.12914,0.765637,Outside,0,0,5,0,0
2020,340,4.72854,4.20098,0.765645,Park,0,0,5,0,0
2020,341,4.72866,3.92304,0.765654,Park,0,0,4,0,0
2020,342,4.72877,2.54757,0.765663,Park,0,2,3,1,1
2020,343,4.72888,1.1322,0.765673,Park,0,0,2,0,0
2020,344,4.729,1.47857,0.765682,Park,0,1,2,0.75,1
2020,345,4.36528,1.81368,0.765691,Park,0,0,2,0,0
2020,346,0.94008,0.67387,0.190365,Park,0,0,5,0,0
2020,347,1.71281,0,0.268612,Outside,0,0,1,0,0
2020,348,3.79117,0,0.622002,Outside,0,0,2,0,0
2020,349,4.72878,0,0.765783,Outside,0,0,2,0,0
2020,350,4.72887,0,0.76579,Outside,0,0,2,0,0
2020,351,4.72896,1.49036,0.765798,Park,0,0,3,0,0
2020,352,4.72905,2.06921,0.765806,Park,2,0,2,0,2
2020,353,4.72915,2.1719,0.765813,Park,1,0,2,0,1
2020,354,4.72926,2.33029,0.765822,Park,1,1,2,0.75,2
2020,355,4.72936,4.37052,0.76583,Park,2,0,2,0,2
2020,356,4.72946,4.72946,0.765838,Park,10,2,3,0.5,11
2020,357,4.72956,4.72956,0.765846,Park,0,1,2,0.75,1
2020,358,4.72966,4.72966,0.765854,Park,1,1,4,0.25,1
2020,359,4.72977,1.08371,0.765863,Park,0,0,4,0,0
2020,360,4.72988,0,0.765872,Outside,0,0,5,0,0
2020,361,4.72998,0.20921,0.765881,Outside,0,0,5,0,0
2020,362,4.73009,0.0011,0.76589,Outside,4,1,4,0.25,4
2020,363,4.73021,0,0.765899,Outside,0,0,3,0,0
2020,364,4.73032,0,0.765908,Outside,0,0,4,0,0
2020,365,4.71041,0,0.765917,Outside,0,0,4,0,0
2020,366,3.54904,0,0.765927,Outside,0,0,3,0,0
2020,367,3.74959,0,0.765936,Outside,0,0,2,0,0
2020,368,1.63719,0,0.377801,Outside,0,0,3,0,0
2020,369,2.12531,0,0.511535,Outside,0,0,4,0,0
2020,370,3.43269,0,0.515863,Outside,0,0,4,0,0
2020,371,4.73022,0,0.766018,Outside,0,0,4,0,0
2020,372,4.73031,0,0.766025,Outside,2,0,3,0,2
2020,373,4.7304,0,0.766033,Outside,1,2,3,1,2
2020,374,4.7305,0,0.766041,Outside,0,0,2,0,0
2020,375,4.7306,0,0.766049,Outside,0,0,4,0,0
2020,376,4.73069,0,0.766057,Outside,0,3,4,0.75,1
2020,377,4.73079,0.7275,0.766065,Park,0,2,2,1.5,2
2020,378,4.7309,3.96591,0.766073,Park,0,0,4,0,0
2020,379,4.731,4.7307,0.766081,Park,0,0,3,0,0
2020,380,4.73111,4.02815,0.76609,Park,0,2,4,0.5,1
2020,381,4.73121,0.07973,0.766098,Outside,0,0,5,0,0
2020,382,4.73132,0,0.766107,Outside,0,0,5,0,0
2020,383,4.73143,0,0.766116,Outside,1,0,3,0,1
2020,384,4.73154,0,0.766125,Outside,2,0,4,0,2
2020,385,4.73165,0,0.766134,Outside,0,3,4,0.75,1
2020,386,4.73176,0,0.766143,Outside,0,1,4,0.25,0
2020,387,4.73188,0,0.766152,Outside,0,1,4,0.25,0
2020,388,4.73199,0,0.766162,Outside,2,1,4,0.25,2
2020,389,4.69793,0,0.766172,Outside,0,0,3,0,0
2020,390,1.01723,0,0.15361,Outside,0,0,4,0,0
2020,391,4.00896,0,0.699697,Outside,0,0,5,0,0
2020,392,4.73165,0,0.766253,Outside,0,0,4,0,0
2020,393,4.73175,0,0.766261,Outside,0,0,3,0,0
2020,394,4.73184,0,0.766268,Outside,0,0,3,0,0
2020,395,4.73194,0,0.766276,Outside,0,0,3,0,0
2020,396,4.73203,0,0.766284,Outside,0,0,4,0,0
2020,397,4.73213,0,0.766292,Outside,4,2,3,1,5
2020,398,4.73223,0,0.7663,Outside,0,1,3,0.5,1
2020,399,4.73233,0,0.766308,Outside,0,0,5,0,0
2020,400,4.73244,0.49164,0.766316,Outside,0,0,5,0,0
2020,401,4.73254,0.42382,0.766325,Outside,0,0,4,0,0
2020,402,4.73265,0,0.766333,Outside,0,0,5,0,0
2020,403,4.73276,0,0.766342,Outside,0,0,4,0,0
2020,404,4.73287,0,0.766351,Outside,0,0,4,0,0
2020,405,4.73298,0,0.76636,Outside,0,0,3,0,0
2020,406,4.73309,0,0.766369,Outside,1,5,3,2.5,4
2020,407,4.7332,0,0.766378,Outside,2,0,3,0,2
2020,408,4.73332,0,0.766388,Outside,6,3,3,1.5,8
2020,409,4.73343,0,0.766397,Outside,0,1,4,0.25,0
2020,410,3.51431,0,0.53695,Outside,0,0,4,0,0
2020,411,4.29558,0,0.688448,Outside,0,0,4,0,0
2020,412,4.73309,0,0.766488,Outside,2,1,4,0.25,2
2020,413,4.73319,0,0.766495,Outside,2,0,4,0,2
2020,414,4.73328,0,0.766503,Outside,0,0,4,0,0
2020,415,4.73338,0,0.766511,Outside,0,0,3,0,0
2020,416,4.73347,0,0.766519,Outside,0,1,3,0.5,1
2020,417,4.73357,0,0.766527,Outside,3,0,3,0,3
2020,418,4.73367,0,0.766535,Outside,2,0,3,0,2
2020,419,4.73377,0,0.766543,Outside,0,0,4,0,0
2020,420,4.73388,0,0.766551,Outside,0,0,4,0,0
2020,421,4.73398,0,0.76656,Outside,3,0,3,0,3
2020,422,4.73409,0,0.766568,Outside,1,1,3,0.5,2
2020,423,4.7342,0,0.766577,Outside,0,0,2,0,0
2020,424,4.7343,0,0.766586,Outside,0,0,2,0,0
2020,425,4.73442,0,0.766595,Outside,0,0,3,0,0
2020,426,4.73453,0,0.766604,Outside,0,2,4,0.5,1
2020,427,4.73464,0,0.766613,Outside,3,1,3,0.5,4
2020,428,4.73476,0,0.766623,Outside,0,0,4,0,0
2020,429,4.73487,0,0.766632,Outside,0,0,4,0,0
2020,430,1.68777,0,0.259748,Outside,0,0,0,0,0
2020,431,0.77233,0,0.11822,Outside,0,0,0,0,0
2020,432,4.73444,0,0.766716,Outside,0,1,3,0.5,1
2020,433,4.73453,0,0.766723,Outside,0,0,3,0,0
2020,434,4.73462,0,0.76673,Outside,1,1,3,0.5,2
2020,435,4.73472,0,0.766738,Outside,0,0,2,0,0
2020,436,4.73481,0,0.766746,Outside,0,0,4,0,0
2020,437,4.73491,0,0.766754,Outside,0,2,3,1,1
2020,438,4.73501,0,0.766762,Outside,0,3,3,1.5,2
2020,439,4.73511,0,0.76677,Outside,2,2,2,1.5,4
2020,440,4.73521,0,0.766778,Outside,2,0,5,0,2
2020,441,4.73531,0,0.766787,Outside,0,0,4,0,0
2020,442,4.73542,0,0.766795,Outside,0,1,4,0.25,0
2020,443,4.73553,0,0.766803,Outside,0,2,4,0.5,1
2020,444,4.73563,0,0.766812,Outside,0,1,3,0.5,1
2020,445,4.73574,0,0.766821,Outside,0,1,4,0.25,0
2020,446,4.73585,0,0.76683,Outside,0,0,4,0,0
2020,447,4.73597,0,0.766839,Outside,0,0,4,0,0
2020,448,4.73608,0,0.766849,Outside,2,1,4,0.25,2
2020,449,4.7362,0,0.766858,Outside,3,0,4,0,3
2020,450,4.40087,0,0.749266,Outside,0,0,4,0,0
2020,451,0.18583,0,0.000960311,Outside,0,0,0,0,0
2020,452,2.80545,0,0.406251,Outside,0,0,4,0,0
2020,453,4.73588,0,0.76695,Outside,0,0,4,0,0
2020,454,4.73597,0,0.766958,Outside,0,0,4,0,0
2020,455,4.73606,0,0.766965,Outside,0,2,3,1,1
2020,456,4.73616,0,0.766973,Outside,0,0,3,0,0
2020,457,4.73625,0,0.766981,Outside,0,2,3,1,1
2020,458,4.73635,0,0.766989,Outside,0,2,3,1,1
2020,459,4.73645,0,0.766997,Outside,1,2,2,1.5,3
2020,460,4.73655,0,0.767005,Outside,0,0,3,0,0
2020,461,4.73665,0,0.767013,Outside,0,1,3,0.5,1
2020,462,4.73675,0,0.767021,Outside,2,3,3,1.5,4
2020,463,4.73686,0,0.76703,Outside,2,4,3,2,4
2020,464,4.73696,0,0.767038,Outside,0,1,2,0.75,1
2020,465,4.73707,0,0.767047,Outside,0,3,3,1.5,2
2020,466,4.73718,0,0.767056,Outside,0,1,3,0.5,1
2020,467,4.73729,0,0.767065,Outside,0,1,3,0.5,1
2020,468,4.73741,0,0.767074,Outside,0,0,3,0,0
2020,469,4.73752,0,0.767084,Outside,1,0,4,0,1
2020,470,4.73764,0,0.767093,Outside,0,0,4,0,0
2020,471,3.13576,0,0.505357,Outside,0,0,3,0,0
2020,472,0.81623,0,0.100218,Outside,0,0,4,0,0
2020,473,4.71467,0,0.767178,Outside,0,0,4,0,0
2020,474,4.73731,0,0.767185,Outside,0,0,4,0,0
2020,475,4.7374,0,0.767193,Outside,0,0,3,0,0
2020,476,4.7375,0,0.7672,Outside,2,2,2,1.5,4
2020,477,4.73759,0,0.767208,Outside,0,0,2,0,0
2020,478,4.73769,0,0.767215,Outside,0,1,3,0.5,1
2020,479,4.73779,0,0.767223,Outside,2,0,3,0,2
2020,480,4.73788,0,0.767231,Outside,0,1,3,0.5,1
2020,481,4.73798,0,0.76724,Outside,0,1,3,0.5,1
2020,482,4.73809,0,0.767248,Outside,0,0,2,0,0
2020,483,4.73819,0,0.767256,Outside,0,0,2,0,0
2020,484,4.7383,0,0.767265,Outside,0,0,2,0,0
2020,485,4.7384,0,0.767273,Outside,0,0,2,0,0
2020,486,4.73851,0,0.767282,Outside,0,0,2,0,0
2020,487,4.73862,0,0.767291,Outside,0,1,2,0.75,1
2020,488,4.73873,0,0.7673,Outside,0,0,2,0,0
2020,489,4.73884,0,0.767309,Outside,0,0,2,0,0
2020,490,4.73896,0,0.767318,Outside,0,1,2,0.75,1
2020,491,4.73907,0,0.767328,Outside,0,4,3,2,2
2020,492,2.24298,0,0.360325,Outside,0,0,3,0,0
2020,493,0.98669,0,0.140636,Outside,0,0,3,0,0
2020,494,4.73866,0,0.767413,Outside,0,0,3,0,0
2020,495,4.73875,0,0.76742,Outside,0,0,3,0,0
2020,496,4.73884,0,0.767427,Outside,0,0,2,0,0
2020,497,4.73893,0,0.767435,Outside,2,0,2,0,2
2020,498,4.73903,0,0.767443,Outside,2,0,3,0,2
2020,499,4.73912,0,0.76745,Outside,0,0,3,0,0
2020,500,4.73922,0,0.767458,Outside,0,0,3,0,0
2020,501,4.73932,0,0.767466,Outside,2,1,2,0.75,3
2020,502,4.73942,0,0.767474,Outside,0,1,2,0.75,1
2020,503,4.73952,0,0.767483,Outside,0,0,2,0,0
2020,504,4.73963,0,0.767491,Outside,0,0,2,0,0
2020,505,4.73973,0,0.767499,Outside,1,0,2,0,1
2020,506,4.73984,0,0.767508,Outside,0,4,2,3,3
2020,507,4.73995,0,0.767517,Outside,0,0,2,0,0
2020,508,4.74006,0,0.767526,Outside,0,1,2,0.75,1
2020,509,4.74017,0,0.767535,Outside,0,1,2,0.75,1
2020,510,4.74028,0,0.767544,Outside,0,0,2,0,0
2020,511,4.7404,0,0.767553,Outside,0,0,2,0,0
2020,512,4.71781,0,0.767563,Outside,0,0,3,0,0
2020,513,0.63847,0,0.0730199,Outside,0,0,3,0,0
2020,514,1.64315,0,0.26327,Outside,0,0,4,0,0
2020,515,4.7401,0,0.767647,Outside,0,0,3,0,0
2020,516,4.74019,0,0.767655,Outside,0,0,3,0,0
2020,517,4.74028,0,0.767662,Outside,0,0,2,0,0
2020,518,4.74037,0,0.767669,Outside,0,0,2,0,0
2020,519,4.74046,0,0.767677,Outside,0,0,2,0,0
2020,520,4.74056,0,0.767685,Outside,1,0,3,0,1
2020,521,4.74066,0,0.767693,Outside,0,1,2,0.75,1
2020,522,4.74076,0,0.767701,Outside,2,1,2,0.75,3
2020,523,4.74086,0,0.767709,Outside,0,1,2,0.75,1
2020,524,4.74096,0,0.767717,Outside,0,1,2,0.75,1
2020,525,4.74106,0,0.767726,Outside,0,0,2,0,0
2020,526,4.74117,0,0.767734,Outside,0,3,2,2.25,2
2020,527,4.74128,0,0.767743,Outside,0,0,2,0,0
2020,528,4.74138,0,0.767752,Outside,0,1,2,0.75,1
2020,529,4.74149,0,0.767761,Outside,0,1,2,0.75,1
2020,530,4.74161,0,0.76777,Outside,3,1,2,0.75,4
2020,531,4.74172,0,0.767779,Outside,0,1,2,0.75,1
2020,532,4.74183,0,0.767788,Outside,0,0,2,0,0
2020,533,4.28608,0,0.696576,Outside,0,0,3,0,0
2020,534,2.99143,0,0.498426,Outside,0,0,5,0,0
2020,535,4.74153,0,0.767882,Outside,0,0,3,0,0
2020,536,4.74162,0,0.767889,Outside,0,0,3,0,0
2020,537,4.74171,0,0.767897,Outside,2,0,4,0,2
2020,538,4.74181,0,0.767904,Outside,0,0,4,0,0
2020,539,4.7419,0,0.767912,Outside,0,0,3,0,0
2020,540,4.742,0,0.76792,Outside,0,0,4,0,0
2020,541,4.74209,0,0.767927,Outside,1,0,4,0,1
2020,542,4.74219,0,0.767936,Outside,0,0,3,0,0
2020,543,4.74229,0,0.767944,Outside,1,0,2,0,1
2020,544,4.7424,0,0.767952,Outside,2,0,2,0,2
2020,545,4.7425,0,0.76796,Outside,1,0,3,0,1
2020,546,4.74261,0,0.767969,Outside,0,1,3,0.5,1
2020,547,4.74271,0,0.767977,Outside,0,1,4,0.25,0
2020,548,4.74282,0,0.767986,Outside,0,1,3,0.5,1
2020,549,4.74293,0,0.767995,Outside,2,0,3,0,2
2020,550,4.74304,0,0.768004,Outside,0,0,3,0,0
2020,551,4.74316,0,0.768013,Outside,0,0,3,0,0
2020,552,4.74327,0,0.768023,Outside,0,0,3,0,0
2020,553,2.81467,0,0.459161,Outside,0,0,5,0,0
2020,554,4.43673,0,0.704637,Outside,0,0,4,0,0
2020,555,4.74297,0,0.768116,Outside,0,0,4,0,0
2020,556,4.74306,0,0.768124,Outside,1,0,3,0,1
2020,557,4.74315,0,0.768131,Outside,0,0,4,0,0
2020,558,4.74324,0,0.768139,Outside,0,0,3,0,0
2020,559,4.74334,0,0.768146,Outside,0,0,4,0,0
2020,560,4.74343,0,0.768154,Outside,0,0,3,0,0
2020,561,4.74353,0,0.768162,Outside,3,0,3,0,3
2020,562,4.74363,0,0.76817,Outside,0,0,3,0,0
2020,563,4.74373,0,0.768178,Outside,0,0,3,0,0
2020,564,4.74383,0,0.768187,Outside,0,0,4,0,0
2020,565,4.74394,0,0.768195,Outside,0,1,4,0.25,0
2020,566,4.74404,0,0.768203,Outside,0,0,3,0,0
2020,567,4.74415,0,0.768212,Outside,2,0,3,0,2
2020,568,4.74426,0,0.768221,Outside,0,0,3,0,0
2020,569,4.74437,0,0.76823,Outside,0,0,3,0,0
2020,570,4.74448,0,0.768239,Outside,0,0,3,0,0
2020,571,4.74459,0,0.768248,Outside,0,0,3,0,0
2020,572,4.74471,0,0.768257,Outside,0,0,3,0,0
2020,573,1.48938,0,0.253875,Outside,0,0,5,0,0
2020,574,1.47054,0,0.0604326,Outside,0,0,5,0,0
2020,575,4.73152,0,0.767804,Outside,0,0,3,0,0
2020,576,4.7444,0,0.768351,Outside,2,0,3,0,2
2020,577,4.74449,0,0.768358,Outside,0,0,3,0,0
2020,578,4.74458,0,0.768366,Outside,0,0,4,0,0
2020,579,4.74468,0,0.768373,Outside,0,0,3,0,0
2020,580,4.74477,0,0.768381,Outside,0,0,3,0,0
2020,581,4.74487,0,0.768389,Outside,0,0,4,0,0
2020,582,4.74497,0,0.768396,Outside,0,0,3,0,0
2020,583,4.74506,0,0.768405,Outside,2,0,4,0,2
2020,584,4.74517,0,0.768413,Outside,2,0,4,0,2
2020,585,4.74527,0,0.768421,Outside,0,0,4,0,0
2020,586,4.74537,0,0.76843,Outside,1,1,4,0.25,1
2020,587,4.74548,0,0.768438,Outside,1,0,4,0,1
2020,588,4.74558,0,0.768447,Outside,0,1,3,0.5,1
