Year,SU,Area_km2,Park_Area,Strat_Area,Region,Moose_Seen,Moose_Tracks,Sightability_Rating,Adjusted_Track_Estimate,Total_Moose_Estimate
2020,589,4.74569,0,0.768456,Outside,1,0,3,0,1
2020,590,4.7458,0,0.768464,Outside,0,0,4,0,0
2020,591,4.74592,0,0.768473,Outside,0,0,3,0,0
2020,592,4.74603,0,0.768483,Outside,0,0,3,0,0
2020,593,4.74614,0,0.768492,Outside,0,0,3,0,0
2020,594,1.01733,0,0.145304,Outside,0,0,3,0,0
2020,595,4.32452,0,0.753318,Outside,0,0,3,0,0
2020,596,4.00989,0,0.608805,Outside,0,0,4,0,0
2020,597,4.74584,0,0.768585,Outside,0,0,3,0,0
2020,598,4.74593,0,0.768593,Outside,0,0,3,0,0
2020,599,4.74602,0,0.7686,Outside,0,0,3,0,0
2020,600,4.74611,0,0.768608,Outside,0,0,4,0,0
2020,601,4.74621,0,0.768615,Outside,0,0,4,0,0
2020,602,4.7463,0,0.768623,Outside,0,0,3,0,0
2020,603,4.7464,0,0.768631,Outside,0,0,3,0,0
2020,604,4.7465,0,0.768639,Outside,0,0,3,0,0
2020,605,4.7466,0,0.768647,Outside,1,0,4,0,1
2020,606,4.7467,0,0.768656,Outside,2,0,4,0,2
2020,607,4.74681,0,0.768664,Outside,0,0,4,0,0
2020,608,4.74691,0,0.768672,Outside,0,0,4,0,0
2020,609,4.74702,0,0.768681,Outside,0,0,3,0,0
2020,610,4.74713,0,0.76869,Outside,0,0,3,0,0
2020,611,4.74724,0,0.768699,Outside,1,0,3,0,1
2020,612,4.74735,0,0.768708,Outside,1,0,3,0,1
2020,613,4.74746,0,0.768717,Outside,0,0,3,0,0
2020,614,4.67398,0,0.768727,Outside,0,2,2,1.5,2
2020,615,0.54947,0,0.0905015,Outside,0,0,5,0,0
2020,616,4.74709,0,0.768803,Outside,0,0,4,0,0
2020,617,4.10599,0,0.663193,Outside,0,0,4,0,0
2020,618,4.74727,0,0.76882,Outside,0,0,4,0,0
2020,619,4.74736,0,0.768827,Outside,2,0,4,0,2
2020,620,4.74745,0,0.768834,Outside,0,0,4,0,0
2020,621,4.74754,0,0.768842,Outside,0,0,3,0,0
2020,622,4.74764,0,0.76885,Outside,0,0,3,0,0
2020,623,4.74774,0,0.768857,Outside,0,0,3,0,0
2020,624,4.74783,0,0.768865,Outside,0,0,3,0,0
2020,625,4.74793,0,0.768873,Outside,3,0,3,0,3
2020,626,4.74804,0,0.768882,Outside,0,1,3,0.5,1
2020,627,4.74814,0,0.76889,Outside,0,0,4,0,0
2020,628,4.74824,0,0.768898,Outside,0,0,2,0,0
2020,629,4.74835,0,0.768907,Outside,0,0,3,0,0
2020,630,4.74846,0,0.768916,Outside,2,0,3,0,2
2020,631,4.74856,0,0.768924,Outside,0,0,2,0,0
2020,632,4.74867,0,0.768933,Outside,0,1,3,0.5,1
2020,633,4.74879,0,0.768942,Outside,0,1,3,0.5,1
2020,634,4.7489,0,0.768952,Outside,0,0,3,0,0
2020,635,3.08624,0,0.503561,Outside,0,0,4,0,0
2020,636,4.74853,0,0.769037,Outside,0,0,3,0,0
2020,637,4.50468,0,0.725366,Outside,0,0,4,0,0
2020,638,4.7487,0,0.769054,Outside,0,1,3,0.5,1
2020,639,4.74879,0,0.769061,Outside,0,0,3,0,0
2020,640,4.74888,0,0.769069,Outside,0,0,4,0,0
2020,641,4.74898,0,0.769076,Outside,0,0,3,0,0
2020,642,4.74907,0,0.769084,Outside,0,0,3,0,0
2020,643,4.74917,0,0.769092,Outside,0,0,3,0,0
2020,644,4.74927,0,0.7691,Outside,0,0,4,0,0
2020,645,4.74937,0,0.769108,Outside,0,0,4,0,0
2020,646,4.74947,0,0.769116,Outside,0,2,4,0.5,1
2020,647,4.74957,0,0.769124,Outside,2,0,3,0,2
2020,648,4.74968,0,0.769133,Outside,0,1,4,0.25,0
2020,649,4.74978,0,0.769141,Outside,0,0,3,0,0
2020,650,4.74989,0,0.76915,Outside,0,0,3,0,0
2020,651,4.75,0,0.769159,Outside,0,1,4,0.25,0
2020,652,4.75011,0,0.769168,Outside,1,1,4,0.25,1
2020,653,4.75022,0,0.769177,Outside,1,2,3,1,2
2020,654,4.3901,0,0.769186,Outside,0,0,3,0,0
2020,655,0.67758,0,0.081709,Outside,0,0,5,0,0
2020,656,4.74996,0,0.769271,Outside,0,0,3,0,0
2020,657,4.75005,0,0.769281,Outside,0,1,4,0.25,0
2020,658,4.75014,0,0.769288,Outside,0,0,3,0,0
2020,659,4.75023,0,0.769295,Outside,0,0,4,0,0
2020,660,4.75032,0,0.769303,Outside,0,1,4,0.25,0
2020,661,4.75041,0,0.76931,Outside,0,0,3,0,0
2020,662,4.75051,0,0.769318,Outside,0,0,3,0,0
2020,663,4.7506,0,0.769326,Outside,0,0,2,0,0
2020,664,4.7507,0,0.769334,Outside,0,0,4,0,0
2020,665,4.7508,0,0.769342,Outside,0,2,4,0.5,1
2020,666,4.7509,0,0.76935,Outside,0,0,4,0,0
2020,667,4.75101,0,0.769359,Outside,0,0,4,0,0
2020,668,4.75111,0,0.769367,Outside,0,1,2,0.75,1
2020,669,4.75122,0,0.769376,Outside,0,0,3,0,0
2020,670,4.75132,0,0.769384,Outside,0,0,2,0,0
2020,671,4.75143,0,0.769393,Outside,0,0,3,0,0
2020,672,4.75154,0,0.769402,Outside,0,0,3,0,0
2020,673,4.75166,0,0.769411,Outside,0,2,3,1,1
2020,674,1.8402,0,0.257524,Outside,0,0,5,0,0
2020,675,4.75139,0,0.769505,Outside,0,0,3,0,0
2020,676,4.75148,0,0.769515,Outside,0,0,5,0,0
2020,677,4.75157,0,0.769522,Outside,0,1,3,0.5,1
2020,678,4.75166,0,0.76953,Outside,0,0,3,0,0
2020,679,4.75175,0,0.769537,Outside,1,0,3,0,1
2020,680,4.75184,0,0.769545,Outside,0,0,4,0,0
2020,681,4.75194,0,0.769552,Outside,0,0,3,0,0
2020,682,4.75204,0,0.76956,Outside,0,0,4,0,0
2020,683,4.75213,0,0.769568,Outside,0,0,2,0,0
2020,684,4.75223,0,0.769576,Outside,0,1,2,0.75,1
2020,685,4.75234,0,0.769584,Outside,0,0,2,0,0
2020,686,4.75244,0,0.769593,Outside,0,0,2,0,0
2020,687,4.75254,0,0.769601,Outside,0,0,3,0,0
2020,688,4.75265,0,0.76961,Outside,0,0,4,0,0
2020,689,4.75276,0,0.769618,Outside,0,2,4,0.5,1
2020,690,4.75287,0,0.769627,Outside,0,0,4,0,0
2020,691,4.75298,0,0.769636,Outside,0,0,4,0,0
2020,692,4.75309,0,0.769645,Outside,0,0,3,0,0
2020,693,1.71231,0,0.272517,Outside,0,0,5,0,0
2020,694,4.75282,0,0.769739,Outside,0,0,3,0,0
2020,695,4.75291,0,0.769749,Outside,0,1,4,0.25,0
2020,696,4.753,0,0.769756,Outside,0,0,4,0,0
2020,697,4.75309,0,0.769764,Outside,0,0,4,0,0
2020,698,4.75318,0,0.769771,Outside,0,0,4,0,0
2020,699,4.75328,0,0.769779,Outside,0,0,4,0,0
2020,700,4.75337,0,0.769786,Outside,0,0,3,0,0
2020,701,4.75347,0,0.769794,Outside,0,0,3,0,0
2020,702,4.75357,0,0.769802,Outside,0,0,3,0,0
2020,703,4.75367,0,0.76981,Outside,0,1,4,0.25,0
2020,704,4.75377,0,0.769818,Outside,0,1,3,0.5,1
2020,705,4.75387,0,0.769827,Outside,0,2,3,1,1
2020,706,4.75398,0,0.769835,Outside,0,0,3,0,0
2020,707,4.75408,0,0.769844,Outside,0,0,3,0,0
2020,708,4.75419,0,0.769853,Outside,0,1,3,0.5,1
2020,709,4.7543,0,0.769861,Outside,0,0,3,0,0
2020,710,4.75441,0,0.76987,Outside,0,0,4,0,0
2020,711,4.75297,0,0.76988,Outside,0,0,4,0,0
2020,712,1.03427,0,0.163399,Outside,0,0,5,0,0
2020,713,4.75425,0,0.769973,Outside,0,1,4,0.25,0
2020,714,4.75434,0,0.769983,Outside,0,3,4,0.75,1
2020,715,4.75443,0,0.76999,Outside,0,1,4,0.25,0
2020,716,4.75452,0,0.769998,Outside,0,0,4,0,0
2020,717,4.75462,0,0.770005,Outside,0,1,4,0.25,0
2020,718,4.75471,0,0.770013,Outside,0,0,4,0,0
2020,719,4.7548,0,0.77002,Outside,0,1,4,0.25,0
2020,720,4.7549,0,0.770028,Outside,0,1,2,0.75,1
2020,721,4.755,0,0.770036,Outside,0,0,3,0,0
2020,722,4.7551,0,0.770044,Outside,0,0,3,0,0
2020,723,4.7552,0,0.770053,Outside,0,0,2,0,0
2020,724,4.7553,0,0.770061,Outside,0,1,4,0.25,0
2020,725,4.75541,0,0.770069,Outside,0,0,3,0,0
2020,726,4.75552,0,0.770078,Outside,0,0,4,0,0
2020,727,4.75562,0,0.770087,Outside,0,0,4,0,0
2020,728,4.75573,0,0.770096,Outside,0,0,4,0,0
2020,729,4.75584,0,0.770105,Outside,0,1,3,0.5,1
2020,730,3.95225,0,0.640183,Outside,0,0,3,0,0
2020,731,4.75586,0,0.770222,Outside,0,0,3,0,0
2020,732,4.75595,0,0.770232,Outside,0,2,3,1,1
2020,733,4.75605,0,0.770239,Outside,0,0,3,0,0
2020,734,4.75614,0,0.770247,Outside,0,1,3,0.5,1
2020,735,4.75624,0,0.770254,Outside,0,0,2,0,0
2020,736,4.75633,0,0.770262,Outside,0,0,2,0,0
2020,737,4.75643,0,0.77027,Outside,0,0,3,0,0
2020,738,4.75653,0,0.770278,Outside,0,1,2,0.75,1
2020,739,4.75663,0,0.770287,Outside,0,2,2,1.5,2
2020,740,4.75674,0,0.770295,Outside,0,1,2,0.75,1
2020,741,4.75684,0,0.770303,Outside,0,2,2,1.5,2
2020,742,4.75695,0,0.770312,Outside,0,0,2,0,0
2020,743,4.75706,0,0.770321,Outside,0,0,2,0,0
2020,744,4.70216,0,0.77033,Outside,0,0,2,0,0
2020,745,4.75728,0,0.770339,Outside,0,0,2,0,0
2020,746,2.86395,0,0.485781,Outside,0,0,2,0,0
2020,747,4.75748,0,0.77047,Outside,0,0,3,0,0
2020,748,4.75757,0,0.770481,Outside,0,0,3,0,0
2020,749,4.75767,0,0.770488,Outside,0,0,3,0,0
2020,750,4.75776,0,0.770496,Outside,0,0,3,0,0
2020,751,4.75786,0,0.770504,Outside,0,1,2,0.75,1
2020,752,4.75796,0,0.770512,Outside,0,3,2,2.25,2
2020,753,4.75807,0,0.77052,Outside,1,1,1,1,2
2020,754,4.75817,0,0.770529,Outside,0,0,1,0,0
2020,755,4.75827,0,0.770537,Outside,0,1,2,0.75,1
2020,756,4.75838,0,0.770546,Outside,0,1,2,0.75,1
2020,757,4.75849,0,0.770555,Outside,0,0,3,0,0
2020,758,4.03596,0,0.643395,Outside,1,0,3,0,1
2020,759,4.75871,0,0.770573,Outside,0,0,3,0,0
2020,760,1.81207,0,0.316514,Outside,0,0,2,0,0
2020,761,4.75891,0,0.770704,Outside,0,0,3,0,0
2020,762,4.759,0,0.770714,Outside,2,0,3,0,2
2020,763,4.7591,0,0.770722,Outside,0,0,3,0,0
2020,764,4.7592,0,0.77073,Outside,0,1,3,0.5,1
2020,765,4.75929,0,0.770738,Outside,0,2,2,1.5,2
2020,766,4.75939,0,0.770746,Outside,0,1,3,0.5,1
2020,767,4.7595,0,0.770754,Outside,0,1,1,1,1
2020,768,4.7596,0,0.770763,Outside,0,0,1,0,0
2020,769,4.7597,0,0.770771,Outside,0,0,1,0,0
2020,770,4.75981,0,0.77078,Outside,0,0,1,0,0
2020,771,4.75992,0,0.770788,Outside,0,1,2,0.75,1
2020,772,3.94252,0,0.655346,Outside,0,1,2,0.75,1
2020,773,2.80619,0,0.487811,Outside,0,0,3,0,0
2020,774,4.76034,0,0.770937,Outside,0,0,3,0,0
2020,775,4.76043,0,0.770948,Outside,0,0,3,0,0
2020,776,4.76053,0,0.770956,Outside,1,1,3,0.5,2
2020,777,4.76063,0,0.770964,Outside,0,0,3,0,0
2020,778,4.76072,0,0.770972,Outside,0,0,4,0,0
2020,779,4.76083,0,0.77098,Outside,0,0,2,0,0
2020,780,4.76093,0,0.770988,Outside,2,1,2,0.75,3
2020,781,4.76103,0,0.770997,Outside,0,0,1,0,0
2020,782,4.76114,0,0.771005,Outside,0,0,2,0,0
2020,783,4.76124,0,0.771014,Outside,0,0,3,0,0
2020,784,4.76135,0,0.771022,Outside,0,0,3,0,0
2020,785,3.91568,0,0.762321,Outside,0,0,3,0,0
2020,786,0.39226,0,0.0630234,Outside,0,0,5,0,0
2020,787,4.76177,0,0.771171,Outside,0,0,3,0,0
2020,788,4.76186,0,0.771182,Outside,0,1,3,0.5,1
2020,789,4.76196,0,0.77119,Outside,0,0,3,0,0
2020,790,4.76206,0,0.771197,Outside,0,0,3,0,0
2020,791,4.76216,0,0.771205,Outside,0,1,2,0.75,1
2020,792,4.76226,0,0.771214,Outside,0,2,2,1.5,2
2020,793,4.76236,0,0.771222,Outside,0,0,3,0,0
2020,794,4.76246,0,0.77123,Outside,0,4,1,4,4
2020,795,4.76257,0,0.771239,Outside,0,0,2,0,0
2020,796,4.76267,0,0.771247,Outside,0,0,2,0,0
2020,797,4.76278,0,0.771256,Outside,0,0,3,0,0
2020,798,4.56447,0,0.771265,Outside,0,0,3,0,0
2020,799,0.53615,0,0.0799594,Outside,0,0,5,0,0
2020,800,4.76329,0,0.771413,Outside,0,0,4,0,0
2020,801,4.76339,0,0.771423,Outside,0,0,3,0,0
2020,802,4.76349,0,0.771431,Outside,0,1,3,0.5,1
2020,803,4.76358,0,0.771439,Outside,0,1,3,0.5,1
2020,804,4.76369,0,0.771447,Outside,0,0,3,0,0
2020,805,4.76379,0,0.771456,Outside,2,0,2,0,2
2020,806,4.76389,0,0.771464,Outside,0,1,2,0.75,1
2020,807,4.764,0,0.771473,Outside,0,0,2,0,0
2020,808,4.7641,0,0.771481,Outside,0,0,1,0,0
2020,809,4.76421,0,0.77149,Outside,0,1,2,0.75,1
2020,810,3.69279,0,0.564781,Outside,0,0,2,0,0
2020,811,2.48954,0,0.376051,Outside,0,0,5,0,0
2020,812,4.76472,0,0.771646,Outside,0,1,3,0.5,1
2020,813,4.76482,0,0.771657,Outside,0,0,3,0,0
2020,814,4.76492,0,0.771665,Outside,0,0,3,0,0
2020,815,4.76501,0,0.771673,Outside,0,0,2,0,0
2020,816,4.76511,0,0.771681,Outside,0,3,2,2.25,2
2020,817,4.76522,0,0.771689,Outside,0,0,3,0,0
2020,818,4.76532,0,0.771698,Outside,0,1,2,0.75,1
2020,819,4.76543,0,0.771706,Outside,0,0,3,0,0
2020,820,4.76553,0,0.771715,Outside,0,0,3,0,0
2020,821,4.76564,0,0.771723,Outside,0,0,2,0,0
2020,822,4.46662,0,0.726165,Outside,0,0,3,0,0
2020,823,4.76615,0,0.77188,Outside,0,0,2,0,0
2020,824,4.76625,0,0.77189,Outside,0,0,2,0,0
2020,825,4.76634,0,0.771898,Outside,0,0,3,0,0
2020,826,4.76644,0,0.771906,Outside,0,0,2,0,0
2020,827,4.76654,0,0.771914,Outside,0,1,2,0.75,1
2020,828,4.76665,0,0.771923,Outside,0,0,3,0,0
2020,829,4.76675,0,0.771931,Outside,0,0,2,0,0
2020,830,4.76686,0,0.77194,Outside,0,1,3,0.5,1
2020,831,4.76696,0,0.771948,Outside,0,0,3,0,0
2020,832,4.76707,0,0.771957,Outside,0,0,2,0,0
2020,833,4.76718,0,0.771964,Outside,0,0,2,0,0
2020,834,4.76758,0,0.772113,Outside,0,0,3,0,0
2020,835,4.76767,0,0.772124,Outside,0,0,2,0,0
2020,836,4.76777,0,0.772132,Outside,0,0,3,0,0
2020,837,4.76787,0,0.77214,Outside,0,0,3,0,0
2020,838,4.76797,0,0.772148,Outside,0,0,3,0,0
2020,839,4.76808,0,0.772156,Outside,0,0,3,0,0
2020,840,4.76818,0,0.772165,Outside,0,0,3,0,0
2020,841,4.76828,0,0.772173,Outside,0,0,2,0,0
2020,842,4.76839,0,0.772182,Outside,0,0,2,0,0
2020,843,4.7685,0,0.77219,Outside,0,0,3,0,0
2020,844,4.76861,0,0.772198,Outside,0,0,3,0,0
2020,845,4.76901,0,0.772346,Outside,0,0,2,0,0
2020,846,4.7691,0,0.772357,Outside,0,0,3,0,0
2020,847,4.7692,0,0.772365,Outside,0,0,3,0,0
2020,848,4.7693,0,0.772373,Outside,0,0,2,0,0
2020,849,4.7694,0,0.772381,Outside,1,0,3,0,1
2020,850,4.7695,0,0.77239,Outside,0,0,3,0,0
2020,851,4.76961,0,0.772398,Outside,0,0,3,0,0
2020,852,4.76971,0,0.772407,Outside,0,0,3,0,0
2020,853,4.76982,0,0.772415,Outside,0,0,3,0,0
2020,854,4.76993,0,0.772422,Outside,0,0,4,0,0
2020,855,4.77043,0,0.77258,Outside,0,0,3,0,0
2020,856,4.77053,0,0.77259,Outside,0,0,2,0,0
2020,857,4.77063,0,0.772598,Outside,0,0,3,0,0
2020,858,4.77073,0,0.772606,Outside,0,0,3,0,0
2020,859,4.77083,0,0.772615,Outside,0,0,2,0,0
2020,860,4.77093,0,0.772623,Outside,0,0,3,0,0
2020,861,4.77104,0,0.772631,Outside,0,0,2,0,0
2020,862,4.77114,0,0.77264,Outside,0,0,4,0,0
2020,863,4.77125,0,0.772649,Outside,0,0,2,0,0
2020,864,4.64328,0,0.73032,Outside,0,0,3,0,0
2020,865,4.77186,0,0.772813,Outside,0,0,3,0,0
2020,866,4.77196,0,0.772824,Outside,0,0,3,0,0
2020,867,4.77206,0,0.772831,Outside,0,0,3,0,0
2020,868,4.77215,0,0.77284,Outside,0,0,3,0,0
2020,869,4.77226,0,0.772848,Outside,0,0,3,0,0
2020,870,4.77236,0,0.772856,Outside,0,0,3,0,0
2020,871,4.77246,0,0.772865,Outside,0,0,2,0,0
2020,872,3.7777,0,0.531964,Outside,0,0,4,0,0
2020,873,4.74694,0,0.756022,Outside,0,0,3,0,0
2020,874,4.13633,0,0.697136,Outside,0,0,3,0,0
2020,875,4.75482,0,0.773054,Outside,0,0,3,0,0
2020,876,4.77348,0,0.773065,Outside,0,0,4,0,0
2020,877,4.45427,0,0.773073,Outside,0,0,2,0,0
2020,878,4.7045,0,0.763781,Outside,0,0,3,0,0
2020,879,4.77379,0,0.773089,Outside,0,0,2,0,0
2020,880,4.33901,0,0.771591,Outside,0,0,3,0,0
2020,881,2.90361,0,0.424361,Outside,0,0,3,0,0
2020,882,2.69149,0,0.458601,Outside,0,0,3,0,0
2020,883,4.58128,0,0.756566,Outside,0,0,3,0,0
2020,884,2.36514,0,0.374726,Outside,0,0,3,0,0
2020,885,3.77255,0,0.674405,Outside,0,0,2,0,0
2020,886,4.77511,0,0.773314,Outside,0,0,3,0,0
2020,887,4.04811,0,0.773064,Outside,0,0,3,0,0
2020,888,1.15038,0,0.0837334,Outside,0,0,4,0,0
2020,889,0.46815,0,0,Outside,0,0,3,0,0
2020,890,1.72167,0,0.297721,Outside,0,0,3,0,0
2020,891,2.60734,0,0.539091,Outside,0,0,3,0,0
2020,892,1.92636,0,0.157038,Outside,0,0,5,0,0
2020,893,0.37841,0,0,Outside,0,0,5,0,0
